"url","author1","shorttitle","title","year","category"
"https://www.deutschestextarchiv.de/birken_gespraechspiel_1665","Birken, Sigmund von","","Pegnesische Gesprächspiel-Gesellschaft von Nymfen und Hirten","1665","Belletristik"
"https://www.deutschestextarchiv.de/birnbaum_kriminalpsychopathologie_1931","Birnbaum, Karl",,"Kriminal-Psychopathologie und psychobiologische Verbrecherkunde","1931","Wissenschaft"
"https://www.deutschestextarchiv.de/bismarci_diem_1656","Bismarci, Johannis",,"Obiit. Rarae. Pietatis. Ac. Doctrinae. Theologus Joachimus Lütkemannus, S.S. Th. D. Olim Professor & Ecclesiasta Rostochiensis: postea Abbas Coenobii Riddagshusiani ...","1656","Gebrauchs­literatur"
"https://www.deutschestextarchiv.de/bismarck_erinnerungen01_1898","Bismarck, Otto von","","Gedanken und Erinnerungen","1898","Belletristik"
"https://www.deutschestextarchiv.de/bismarck_erinnerungen02_1898","Bismarck, Otto von","","Gedanken und Erinnerungen","1898","Belletristik"
"https://www.deutschestextarchiv.de/blacker_frauenstimmrecht_1894","Blacker, Carola",,"Einiges über Frauenstimmrecht","1894","Gebrauchs­literatur"
"https://www.deutschestextarchiv.de/blankaart_schauplatz_1690","Blankaart, Steven",,"Schau-Platz Der Raupen/ Würmer/ Maden Und Fliegenden Thiergen welche daraus erzeuget werden","1690","Wissenschaft"
"https://www.deutschestextarchiv.de/bletzacher_stillenacht_1891","Bletzacher, Joseph",,"Geschichte eines deutschen Liedes","1891","Wissenschaft"
"https://www.deutschestextarchiv.de/bleuler_lehrbuch_1918","Bleuler, Eugen",,"Lehrbuch der Psychiatrie","1918","Wissenschaft"
"https://www.deutschestextarchiv.de/bluhm_frauenstudium_1895","Bluhm, Agnes",,"Die Entwickelung und der gegenwärtige Stand des medicinischen Frauenstudiums in den europäischen und aussereuropäischen Ländern","1895","Gebrauchs­literatur"
"https://www.deutschestextarchiv.de/blum_spatziergaenge01_1774","Blum, Joachim Christian","","Spatziergänge","1774","Gebrauchs­literatur"
"https://www.deutschestextarchiv.de/blum_spatziergaenge02_1775","Blum, Joachim Christian","","Spatziergänge","1775","Gebrauchs­literatur"
"https://www.deutschestextarchiv.de/blumenbach_physiologie_1789","Blumenbach, Johann Friedrich",,"Anfangsgründe der Physiologie","1789","Wissenschaft"
"https://www.deutschestextarchiv.de/blumenbach_physiologie_1795","Blumenbach, Johann Friedrich",,"Anfangsgründe der Physiologie","1795","Wissenschaft"
"https://www.deutschestextarchiv.de/blumenbach_beytraege0101_1790","Blumenbach, Johann Friedrich",,"Beyträge zur Naturgeschichte","1790","Wissenschaft"
"https://www.deutschestextarchiv.de/blumenbach_beytraege0102_1806","Blumenbach, Johann Friedrich",,"Beyträge zur Naturgeschichte","1806","Wissenschaft"
"https://www.deutschestextarchiv.de/blumenbach_beytraege02_1811","Blumenbach, Johann Friedrich",,"Beyträge zur Naturgeschichte","1811","Wissenschaft"
"https://www.deutschestextarchiv.de/blumenbach_knochen_1786","Blumenbach, Johann Friedrich",,"Geschichte und Beschreibung der Knochen des menschlichen Körpers","1786","Wissenschaft"
"https://www.deutschestextarchiv.de/blumenbach_knochen_1807","Blumenbach, Johann Friedrich",,"Geschichte und Beschreibung der Knochen des menschlichen Körpers","1807","Wissenschaft"
"https://www.deutschestextarchiv.de/blumenbach_naturgeschichte_1779","Blumenbach, Johann Friedrich",,"Handbuch der Naturgeschichte","1779","Wissenschaft"
"https://www.deutschestextarchiv.de/blumenbach_naturgeschichte_1780","Blumenbach, Johann Friedrich",,"Handbuch der Naturgeschichte","1780","Wissenschaft"
"https://www.deutschestextarchiv.de/blumenbach_naturgeschichte_1797","Blumenbach, Johann Friedrich",,"Handbuch der Naturgeschichte","1797","Wissenschaft"
"https://www.deutschestextarchiv.de/blumenbach_naturgeschichte_1825","Blumenbach, Johann Friedrich",,"Handbuch der Naturgeschichte","1825","Wissenschaft"
"https://www.deutschestextarchiv.de/blumenbach_naturgeschichte_1830","Blumenbach, Johann Friedrich",,"Handbuch der Naturgeschichte","1830","Wissenschaft"
"https://www.deutschestextarchiv.de/blumenbach_naturgeschichte_1832","Blumenbach, Johann Friedrich",,"Handbuch der Naturgeschichte","1832","Wissenschaft"
"https://www.deutschestextarchiv.de/blumenbach_naturgeschichte_1803","Blumenbach, Johann Friedrich",,"Handbuch der Naturgeschichte","1803","Wissenschaft"
"https://www.deutschestextarchiv.de/blumenbach_naturgeschichte_1821","Blumenbach, Johann Friedrich",,"Handbuch der Naturgeschichte","1821","Wissenschaft"
"https://www.deutschestextarchiv.de/blumenbach_naturgeschichte_1807","Blumenbach, Johann Friedrich",,"Handbuch der Naturgeschichte","1807","Wissenschaft"
"https://www.deutschestextarchiv.de/blumenbach_naturgeschichte_1791","Blumenbach, Johann Friedrich",,"Handbuch der Naturgeschichte","1791","Wissenschaft"
"https://www.deutschestextarchiv.de/blumenbach_naturgeschichte_1816","Blumenbach, Johann Friedrich",,"Handbuch der Naturgeschichte","1816","Wissenschaft"
"https://www.deutschestextarchiv.de/blumenbach_naturgeschichte_1799","Blumenbach, Johann Friedrich",,"Handbuch der Naturgeschichte","1799","Wissenschaft"
"https://www.deutschestextarchiv.de/blumenbach_naturgeschichte_1788","Blumenbach, Johann Friedrich",,"Handbuch der Naturgeschichte","1788","Wissenschaft"
"https://www.deutschestextarchiv.de/blumenbach_naturgeschichte_1782","Blumenbach, Johann Friedrich",,"Handbuch der Naturgeschichte","1782","Wissenschaft"
"https://www.deutschestextarchiv.de/blumenbach_naturgeschichte_1814","Blumenbach, Johann Friedrich",,"Handbuch der Naturgeschichte","1814","Wissenschaft"
"https://www.deutschestextarchiv.de/blumenbach_naturgeschichte_1815","Blumenbach, Johann Friedrich",,"Handbuch der Naturgeschichte","1815","Wissenschaft"
"https://www.deutschestextarchiv.de/blumenbach_anatomie_1805","Blumenbach, Johann Friedrich",,"Handbuch der vergleichenden Anatomie","1805","Wissenschaft"
"https://www.deutschestextarchiv.de/blumenbach_anatomie_1824","Blumenbach, Johann Friedrich",,"Handbuch der vergleichenden Anatomie","1824","Wissenschaft"
"https://www.deutschestextarchiv.de/blumenbach_anatomie2_1805","Blumenbach, Johann Friedrich",,"Handbuch der vergleichenden Anatomie","1805","Wissenschaft"
"https://www.deutschestextarchiv.de/blumenbach_anatomie_1815","Blumenbach, Johann Friedrich",,"Handbuch der vergleichenden Anatomie","1815","Wissenschaft"
"https://www.deutschestextarchiv.de/blumenbach_kleineschriften_1800","Blumenbach, Johann Friedrich",,"Kleine Schriften zur vergleichenden Physiologie und Anatomie und Naturgeschichte gehörig","1800","Wissenschaft"
"https://www.deutschestextarchiv.de/blumenbach_kleineschriften_1804","Blumenbach, Johann Friedrich",,"Kleine Schriften zur vergleichenden Physiologie und Anatomie und zur Naturgeschichte gehörig","1804","Wissenschaft"
"https://www.deutschestextarchiv.de/blumenbach_bildungstrieb_1791","Blumenbach, Johann Friedrich",,"Über den Bildungstrieb","1791","Wissenschaft"
"https://www.deutschestextarchiv.de/blumenbach_bildungstrieb_1789","Blumenbach, Johann Friedrich",,"Über den Bildungstrieb","1789","Wissenschaft"
"https://www.deutschestextarchiv.de/blumenbach_bildungstrieb_1781","Blumenbach, Johann Friedrich",,"Über den Bildungstrieb und das Zeugungsgeschäfte","1781","Wissenschaft"
"https://www.deutschestextarchiv.de/blumenbach_menschengeschlecht_1798","Blumenbach, Johann Friedrich","","Über die natürlichen Verschiedenheiten im Menschengeschlechte","1798","Wissenschaft"
"https://www.deutschestextarchiv.de/blumenbach_menschengeschlecht2_1798","Blumenbach, Johann Friedrich",,"Über die natürlichen Verschiedenheiten im Menschengeschlechte","1798","Wissenschaft"
"https://www.deutschestextarchiv.de/blumenbach_nutritionskraft_1789","Blumenbach, Johann Friedrich",,"Zwo Abhandlungen über die Nutritionskraft","1789","Wissenschaft"
"https://www.deutschestextarchiv.de/anthus_esskunst_1838","Blumröder, Gustav","","Vorlesungen über Esskunst","1838","Gebrauchs­literatur"
"https://www.deutschestextarchiv.de/bluntschli_staatslehre_1875","Bluntschli, Johann Caspar","","Allgemeine Statslehre","1875","Wissenschaft"
"https://www.deutschestextarchiv.de/bluntschli_voelkerrecht_1868","Bluntschli, Johann Caspar","","Das moderne Völkerrecht der civilisirten Staten","1868","Wissenschaft"
"https://www.deutschestextarchiv.de/bodmer_sammlung03_1742","Bodmer, Johann Jacob","","Sammlung Critischer, Poetischer, und anderer geistvollen Schriften","1742","Belletristik"
"https://www.deutschestextarchiv.de/bodmer_sammlung04_1742","Bodmer, Johann Jacob","","Sammlung Critischer, Poetischer, und anderer geistvollen Schriften","1742","Belletristik"
"https://www.deutschestextarchiv.de/bodmer_sammlung05_1742","Bodmer, Johann Jacob","","Sammlung Critischer, Poetischer, und anderer geistvollen Schriften","1742","Belletristik"
"https://www.deutschestextarchiv.de/bodmer_sammlung06_1742","Bodmer, Johann Jacob","","Sammlung Critischer, Poetischer, und anderer geistvollen Schriften","1742","Belletristik"
"https://www.deutschestextarchiv.de/bodmer_sammlung07_1743","Bodmer, Johann Jacob","","Sammlung Critischer, Poetischer, und anderer geistvollen Schriften","1743","Belletristik"
"https://www.deutschestextarchiv.de/bodmer_sammlung08_1743","Bodmer, Johann Jacob","","Sammlung Critischer, Poetischer, und anderer geistvollen Schriften","1743","Belletristik"
"https://www.deutschestextarchiv.de/bodmer_sammlung09_1743","Bodmer, Johann Jacob","","Sammlung Critischer, Poetischer, und anderer geistvollen Schriften","1743","Belletristik"
"https://www.deutschestextarchiv.de/bodmer_sammlung10_1743","Bodmer, Johann Jacob","","Sammlung Critischer, Poetischer, und anderer geistvollen Schriften","1743","Belletristik"
"https://www.deutschestextarchiv.de/bodmer_sammlung11_1743","Bodmer, Johann Jacob","","Sammlung Critischer, Poetischer, und anderer geistvollen Schriften","1743","Belletristik"
"https://www.deutschestextarchiv.de/bodmer_sammlung12_1744","Bodmer, Johann Jacob","","Sammlung Critischer, Poetischer, und anderer geistvollen Schriften","1744","Belletristik"
"https://www.deutschestextarchiv.de/bodmer_sammlung01_1741","Bodmer, Johann Jacob","","Sammlung Critischer, Poetischer, und andrer geistvollen Schriften","1741","Belletristik"
"https://www.deutschestextarchiv.de/bodmer_sammlung02_1741","Bodmer, Johann Jacob","","Sammlung Critischer, Poetischer, und andrer geistvollen Schriften","1741","Belletristik"
"https://www.deutschestextarchiv.de/boeck_marmorirkunst_1896","Boeck, Josef Phileas",,"Die Marmorirkunst","1896","Gebrauchs­literatur"
"https://www.deutschestextarchiv.de/boeheim_waffenkunde_1890","Boeheim, Wendelin",,"Handbuch der Waffenkunde","1890","Wissenschaft"
"https://www.deutschestextarchiv.de/bogatzky_gueldenes_1739","Bogatzky, Carl Heinrich von",,"Güldenes Schatz-Kästlein der Kinder GOttes, deren Schatz im Himmel ist","1755","Gebrauchs­literatur"
"https://www.deutschestextarchiv.de/boehmemi_viehartzney_1712","Böhme, Michael","","Kurtze doch bewährte Vieh-Artzney, darinnen die meisten Kranckheiten und darwider dienende Artzneyen der Rinder, Schaf, Ziegen, Schweine, Hunde, Gänse und Hüner zu befinden","1712","Wissenschaft"
"https://www.deutschestextarchiv.de/bohrer_lehrerinnen_1911","Bohrer, Bertha",,"Die Lehrerinnen und das Frauenstimmrecht","1911","Gebrauchs­literatur"
"https://www.deutschestextarchiv.de/bohse_helicon01_1703","Bohse, August","","Des Frantzöischen Helicons auserlesene Winter-Früchte","1703","Belletristik"
"https://www.deutschestextarchiv.de/friedrich_publicum03_1753","Bohse, August","","Des Frantzöischen Helicons auserlesene Winter-Früchte","1703","Wissenschaft"
"https://www.deutschestextarchiv.de/bohse_helicon_1696","Bohse, August ","","Des Franzöischen Helicons Monat-Früchte","1696","Belletristik"
"https://www.deutschestextarchiv.de/boelsche_liebesleben01_1898","Bölsche, Wilhelm","","Das Liebesleben in der Natur","1898","Gebrauchs­literatur"
"https://www.deutschestextarchiv.de/boelsche_liebesleben02_1900","Bölsche, Wilhelm","","Das Liebesleben in der Natur","1900","Gebrauchs­literatur"
"https://www.deutschestextarchiv.de/boelsche_liebesleben03_1903","Bölsche, Wilhelm","","Das Liebesleben in der Natur","1903","Gebrauchs­literatur"
"https://www.deutschestextarchiv.de/boltzmann_gastheorie01_1896","Boltzmann, Ludwig","","Vorlesungen über Gastheorie","1896","Wissenschaft"
"https://www.deutschestextarchiv.de/boltzmann_gastheorie02_1898","Boltzmann, Ludwig","","Vorlesungen über Gastheorie","1898","Wissenschaft"
"https://www.deutschestextarchiv.de/borinski_poetik_1895","Borinski, Karl",,"Deutsche Poetik","1895","Wissenschaft"
"https://www.deutschestextarchiv.de/boerne_paris01_1832","Börne, Ludwig","","Briefe aus Paris","1832","Belletristik"
"https://www.deutschestextarchiv.de/boerne_paris02_1832","Börne, Ludwig","","Briefe aus Paris","1832","Belletristik"
"https://www.deutschestextarchiv.de/boerne_paris03_1833","Börne, Ludwig",,"Briefe aus Paris","1833","Belletristik"
"https://www.deutschestextarchiv.de/boerne_paris04_1833","Börne, Ludwig","","Briefe aus Paris","1833","Belletristik"
"https://www.deutschestextarchiv.de/boerne_paris05_1834","Börne, Ludwig",,"Briefe aus Paris","1834","Belletristik"
"https://www.deutschestextarchiv.de/boerne_paris06_1834","Börne, Ludwig",,"Briefe aus Paris","1834","Belletristik"
"https://www.deutschestextarchiv.de/bose_electricitaet_1744","Bose, Georg Matthias","","Die Electricität nach ihrer Entdeckung und Fortgang","1744","Wissenschaft"
"https://www.deutschestextarchiv.de/bossmann_gvinea_1708","Bosman, Willem","","Reyse nach Gvinea","1708","Belletristik"
"https://www.deutschestextarchiv.de/boettiger_predigt_1652","Böttiger, Johann",,"Lehr- und Trostpredigt Von Nothwendigkeit der Tauffe/ und was von ungetauffter Christen-Kinder Seligkeit zu halten Aus den Worten des Herrn Jesu Johan. 3, 5.","1652","Gebrauchs­literatur"
